Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1206	-0.1733	15.8316	0.0851	12.242	13.031	13.519	13.787	14.21	14.505	14.953	15.832	16.772	17.303	17.674	18.242	18.622	19.365	20.721
1207	-0.1733	15.8333	0.08512	12.242	13.032	13.52	13.788	14.211	14.506	14.954	15.833	16.774	17.305	17.677	18.244	18.624	19.368	20.725
1208	-0.1733	15.835	0.08513	12.243	13.033	13.522	13.789	14.213	14.507	14.956	15.835	16.776	17.307	17.679	18.247	18.627	19.37	20.728
1209	-0.1733	15.8366	0.08514	12.244	13.034	13.523	13.79	14.214	14.509	14.957	15.837	16.777	17.309	17.681	18.249	18.629	19.373	20.731
1210	-0.1733	15.8383	0.08515	12.245	13.035	13.524	13.791	14.215	14.51	14.959	15.838	16.779	17.311	17.683	18.251	18.631	19.375	20.734
1211	-0.1733	15.84	0.08517	12.246	13.036	13.525	13.792	14.217	14.511	14.96	15.84	16.781	17.314	17.685	18.254	18.634	19.378	20.737
1212	-0.1733	15.8417	0.08518	12.247	13.037	13.526	13.794	14.218	14.513	14.961	15.842	16.783	17.316	17.687	18.256	18.636	19.381	20.74
1213	-0.1733	15.8433	0.08519	12.247	13.038	13.527	13.795	14.219	14.514	14.963	15.843	16.785	17.318	17.689	18.258	18.639	19.383	20.743
1214	-0.1733	15.845	0.0852	12.248	13.039	13.528	13.796	14.221	14.516	14.964	15.845	16.787	17.32	17.692	18.26	18.641	19.386	20.746
1215	-0.1733	15.8467	0.08522	12.249	13.04	13.529	13.797	14.222	14.517	14.966	15.847	16.789	17.322	17.694	18.263	18.644	19.389	20.749
1216	-0.1733	15.8484	0.08523	12.25	13.041	13.531	13.798	14.223	14.518	14.967	15.848	16.791	17.324	17.696	18.265	18.646	19.391	20.752
1217	-0.1733	15.85	0.08524	12.251	13.042	13.532	13.8	14.224	14.52	14.969	15.85	16.793	17.326	17.698	18.267	18.648	19.394	20.755
1218	-0.1733	15.8517	0.08525	12.252	13.043	13.533	13.801	14.226	14.521	14.97	15.852	16.795	17.328	17.7	18.269	18.651	19.396	20.758
1219	-0.1733	15.8534	0.08527	12.252	13.044	13.534	13.802	14.227	14.522	14.972	15.853	16.797	17.33	17.703	18.272	18.653	19.399	20.761
1220	-0.1733	15.8551	0.08528	12.253	13.045	13.535	13.803	14.228	14.524	14.973	15.855	16.799	17.332	17.705	18.274	18.656	19.402	20.764
1221	-0.1733	15.8567	0.08529	12.254	13.046	13.536	13.804	14.229	14.525	14.975	15.857	16.8	17.334	17.707	18.276	18.658	19.404	20.767
1222	-0.1733	15.8584	0.0853	12.255	13.048	13.537	13.806	14.231	14.526	14.976	15.858	16.802	17.336	17.709	18.279	18.66	19.407	20.77
1223	-0.1733	15.8601	0.08532	12.256	13.048	13.538	13.807	14.232	14.528	14.977	15.86	16.804	17.338	17.711	18.281	18.663	19.41	20.774
1224	-0.1733	15.8618	0.08533	12.257	13.049	13.54	13.808	14.233	14.529	14.979	15.862	16.806	17.34	17.713	18.284	18.665	19.412	20.776
1225	-0.1733	15.8634	0.08534	12.258	13.05	13.541	13.809	14.235	14.53	14.98	15.863	16.808	17.342	17.715	18.286	18.668	19.415	20.779
1226	-0.1733	15.8651	0.08535	12.259	13.052	13.542	13.81	14.236	14.532	14.982	15.865	16.81	17.344	17.717	18.288	18.67	19.417	20.782
1227	-0.1733	15.8668	0.08537	12.259	13.052	13.543	13.811	14.237	14.533	14.983	15.867	16.812	17.347	17.72	18.291	18.673	19.42	20.786
1228	-0.1733	15.8684	0.08538	12.26	13.053	13.544	13.812	14.238	14.534	14.985	15.868	16.814	17.348	17.722	18.293	18.675	19.423	20.788
1229	-0.1733	15.8701	0.08539	12.261	13.054	13.545	13.814	14.24	14.536	14.986	15.87	16.816	17.351	17.724	18.295	18.677	19.425	20.791
1230	-0.1733	15.8718	0.0854	12.262	13.056	13.546	13.815	14.241	14.537	14.988	15.872	16.818	17.353	17.726	18.297	18.68	19.428	20.794
1231	-0.1733	15.8734	0.08542	12.262	13.056	13.547	13.816	14.242	14.538	14.989	15.873	16.82	17.355	17.728	18.3	18.682	19.431	20.798
1232	-0.1733	15.8751	0.08543	12.263	13.057	13.548	13.817	14.243	14.54	14.99	15.875	16.822	17.357	17.731	18.302	18.685	19.433	20.801
1233	-0.1733	15.8768	0.08544	12.264	13.059	13.55	13.818	14.245	14.541	14.992	15.877	16.824	17.359	17.733	18.304	18.687	19.436	20.803
1234	-0.1733	15.8784	0.08545	12.265	13.06	13.551	13.82	14.246	14.542	14.993	15.878	16.825	17.361	17.735	18.306	18.689	19.438	20.806
1235	-0.1733	15.8801	0.08547	12.266	13.06	13.552	13.821	14.247	14.544	14.995	15.88	16.827	17.363	17.737	18.309	18.692	19.441	20.81
1236	-0.1733	15.8818	0.08548	12.267	13.061	13.553	13.822	14.249	14.545	14.996	15.882	16.829	17.365	17.739	18.311	18.694	19.444	20.813
1237	-0.1733	15.8834	0.08549	12.268	13.063	13.554	13.823	14.25	14.546	14.998	15.883	16.831	17.367	17.741	18.313	18.697	19.446	20.815
1238	-0.1733	15.8851	0.0855	12.269	13.064	13.555	13.824	14.251	14.548	14.999	15.885	16.833	17.369	17.743	18.316	18.699	19.449	20.818
1239	-0.1733	15.8868	0.08552	12.269	13.064	13.556	13.825	14.252	14.549	15.001	15.887	16.835	17.371	17.746	18.318	18.702	19.452	20.822
1240	-0.1733	15.8884	0.08553	12.27	13.065	13.557	13.827	14.254	14.55	15.002	15.888	16.837	17.373	17.748	18.32	18.704	19.454	20.825
1241	-0.1733	15.8901	0.08554	12.271	13.067	13.559	13.828	14.255	14.552	15.004	15.89	16.839	17.375	17.75	18.323	18.706	19.457	20.828
1242	-0.1733	15.8918	0.08555	12.272	13.068	13.56	13.829	14.256	14.553	15.005	15.892	16.841	17.377	17.752	18.325	18.709	19.46	20.831
1243	-0.1733	15.8934	0.08557	12.272	13.068	13.561	13.83	14.257	14.554	15.006	15.893	16.843	17.379	17.754	18.327	18.711	19.462	20.834
1244	-0.1733	15.8951	0.08558	12.273	13.069	13.562	13.831	14.259	14.556	15.008	15.895	16.845	17.381	17.756	18.33	18.714	19.465	20.837
1245	-0.1733	15.8967	0.08559	12.274	13.07	13.563	13.832	14.26	14.557	15.009	15.897	16.846	17.383	17.758	18.332	18.716	19.467	20.84
1246	-0.1733	15.8984	0.08561	12.275	13.071	13.564	13.834	14.261	14.558	15.011	15.898	16.848	17.386	17.761	18.334	18.719	19.47	20.843
1247	-0.1733	15.9001	0.08562	12.276	13.072	13.565	13.835	14.262	14.56	15.012	15.9	16.85	17.388	17.763	18.337	18.721	19.473	20.846
1248	-0.1733	15.9017	0.08563	12.277	13.073	13.566	13.836	14.264	14.561	15.014	15.902	16.852	17.389	17.765	18.339	18.723	19.475	20.849
1249	-0.1733	15.9034	0.08564	12.278	13.075	13.567	13.837	14.265	14.562	15.015	15.903	16.854	17.392	17.767	18.341	18.726	19.478	20.852
1250	-0.1733	15.905	0.08566	12.278	13.075	13.568	13.838	14.266	14.564	15.016	15.905	16.856	17.394	17.769	18.344	18.728	19.481	20.855
1251	-0.1733	15.9067	0.08567	12.279	13.076	13.569	13.839	14.267	14.565	15.018	15.907	16.858	17.396	17.771	18.346	18.731	19.483	20.858
1252	-0.1733	15.9084	0.08568	12.28	13.077	13.571	13.841	14.269	14.566	15.019	15.908	16.86	17.398	17.774	18.348	18.733	19.486	20.861
1253	-0.1733	15.91	0.08569	12.281	13.078	13.572	13.842	14.27	14.568	15.021	15.91	16.862	17.4	17.776	18.35	18.735	19.488	20.864
1254	-0.1733	15.9117	0.08571	12.281	13.079	13.573	13.843	14.271	14.569	15.022	15.912	16.864	17.402	17.778	18.353	18.738	19.491	20.867
1255	-0.1733	15.9133	0.08572	12.282	13.08	13.574	13.844	14.272	14.57	15.024	15.913	16.865	17.404	17.78	18.355	18.74	19.494	20.87
1256	-0.1733	15.915	0.08573	12.283	13.081	13.575	13.845	14.274	14.572	15.025	15.915	16.867	17.406	17.782	18.357	18.743	19.496	20.873
1257	-0.1733	15.9166	0.08575	12.284	13.082	13.576	13.846	14.275	14.573	15.026	15.917	16.869	17.408	17.784	18.36	18.745	19.499	20.877
1258	-0.1733	15.9183	0.08576	12.285	13.083	13.577	13.847	14.276	14.574	15.028	15.918	16.871	17.41	17.786	18.362	18.748	19.502	20.879
1259	-0.1733	15.9199	0.08577	12.286	13.084	13.578	13.849	14.278	14.576	15.029	15.92	16.873	17.412	17.788	18.364	18.75	19.504	20.882
1260	-0.1733	15.9216	0.08578	12.287	13.085	13.579	13.85	14.279	14.577	15.031	15.922	16.875	17.414	17.791	18.366	18.752	19.507	20.885
1261	-0.1733	15.9232	0.0858	12.287	13.086	13.58	13.851	14.28	14.578	15.032	15.923	16.877	17.416	17.793	18.369	18.755	19.51	20.889
1262	-0.1733	15.9249	0.08581	12.288	13.087	13.582	13.852	14.281	14.58	15.034	15.925	16.879	17.418	17.795	18.371	18.757	19.512	20.892
1263	-0.1733	15.9265	0.08582	12.289	13.088	13.583	13.853	14.283	14.581	15.035	15.927	16.881	17.42	17.797	18.373	18.759	19.515	20.894
1264	-0.1733	15.9282	0.08584	12.289	13.089	13.584	13.854	14.284	14.582	15.037	15.928	16.883	17.422	17.799	18.376	18.762	19.518	20.898
1265	-0.1733	15.9298	0.08585	12.29	13.09	13.585	13.855	14.285	14.584	15.038	15.93	16.884	17.424	17.801	18.378	18.764	19.52	20.901
1266	-0.1733	15.9315	0.08586	12.291	13.091	13.586	13.857	14.286	14.585	15.039	15.932	16.886	17.426	17.803	18.38	18.767	19.523	20.904
1267	-0.1733	15.9331	0.08587	12.292	13.092	13.587	13.858	14.288	14.586	15.041	15.933	16.888	17.428	17.806	18.383	18.769	19.525	20.906
1268	-0.1733	15.9348	0.08589	12.293	13.093	13.588	13.859	14.289	14.588	15.042	15.935	16.89	17.43	17.808	18.385	18.772	19.528	20.91
1269	-0.1733	15.9364	0.0859	12.294	13.094	13.589	13.86	14.29	14.589	15.044	15.936	16.892	17.432	17.81	18.387	18.774	19.531	20.913
1270	-0.1733	15.9381	0.08591	12.295	13.095	13.59	13.861	14.291	14.59	15.045	15.938	16.894	17.434	17.812	18.39	18.776	19.533	20.916
1271	-0.1733	15.9397	0.08593	12.295	13.096	13.591	13.862	14.292	14.591	15.046	15.94	16.896	17.437	17.814	18.392	18.779	19.536	20.919
1272	-0.1733	15.9414	0.08594	12.296	13.097	13.592	13.864	14.294	14.593	15.048	15.941	16.898	17.439	17.816	18.394	18.781	19.539	20.922
1273	-0.1733	15.943	0.08595	12.297	13.098	13.593	13.865	14.295	14.594	15.049	15.943	16.9	17.441	17.818	18.396	18.784	19.541	20.925
1274	-0.1733	15.9447	0.08596	12.298	13.099	13.595	13.866	14.296	14.596	15.051	15.945	16.901	17.443	17.821	18.399	18.786	19.544	20.928
1275	-0.1733	15.9463	0.08598	12.298	13.1	13.596	13.867	14.297	14.597	15.052	15.946	16.903	17.445	17.823	18.401	18.789	19.546	20.931
1276	-0.1733	15.9479	0.08599	12.299	13.101	13.597	13.868	14.299	14.598	15.054	15.948	16.905	17.447	17.825	18.403	18.791	19.549	20.934
1277	-0.1733	15.9496	0.086	12.3	13.102	13.598	13.869	14.3	14.599	15.055	15.95	16.907	17.449	17.827	18.406	18.793	19.551	20.937
1278	-0.1733	15.9512	0.08602	12.301	13.103	13.599	13.87	14.301	14.601	15.056	15.951	16.909	17.451	17.829	18.408	18.796	19.554	20.94
1279	-0.1733	15.9529	0.08603	12.302	13.104	13.6	13.872	14.302	14.602	15.058	15.953	16.911	17.453	17.831	18.41	18.798	19.557	20.943
1280	-0.1733	15.9545	0.08604	12.302	13.105	13.601	13.873	14.304	14.603	15.059	15.955	16.913	17.455	17.833	18.412	18.8	19.559	20.946
1281	-0.1733	15.9561	0.08606	12.303	13.105	13.602	13.874	14.305	14.604	15.061	15.956	16.915	17.457	17.836	18.415	18.803	19.562	20.949
1282	-0.1733	15.9578	0.08607	12.304	13.107	13.603	13.875	14.306	14.606	15.062	15.958	16.917	17.459	17.838	18.417	18.805	19.565	20.952
1283	-0.1733	15.9594	0.08608	12.305	13.108	13.604	13.876	14.307	14.607	15.064	15.959	16.918	17.461	17.84	18.419	18.808	19.567	20.955
1284	-0.1733	15.9611	0.08609	12.306	13.109	13.605	13.877	14.309	14.609	15.065	15.961	16.92	17.463	17.842	18.422	18.81	19.57	20.958
1285	-0.1733	15.9627	0.08611	12.306	13.109	13.606	13.878	14.31	14.61	15.066	15.963	16.922	17.465	17.844	18.424	18.813	19.573	20.961
1286	-0.1733	15.9643	0.08612	12.307	13.11	13.607	13.879	14.311	14.611	15.068	15.964	16.924	17.467	17.846	18.426	18.815	19.575	20.964
1287	-0.1733	15.966	0.08613	12.308	13.112	13.609	13.881	14.312	14.612	15.069	15.966	16.926	17.469	17.848	18.429	18.817	19.578	20.967
1288	-0.1733	15.9676	0.08615	12.309	13.112	13.609	13.882	14.313	14.614	15.071	15.968	16.928	17.471	17.851	18.431	18.82	19.581	20.971
1289	-0.1733	15.9693	0.08616	12.31	13.113	13.611	13.883	14.315	14.615	15.072	15.969	16.93	17.473	17.853	18.433	18.822	19.583	20.974
1290	-0.1733	15.9709	0.08617	12.31	13.114	13.612	13.884	14.316	14.616	15.074	15.971	16.932	17.475	17.855	18.435	18.824	19.586	20.976
1291	-0.1733	15.9725	0.08619	12.311	13.115	13.613	13.885	14.317	14.618	15.075	15.973	16.934	17.477	17.857	18.438	18.827	19.589	20.98
1292	-0.1733	15.9742	0.0862	12.312	13.116	13.614	13.886	14.318	14.619	15.076	15.974	16.935	17.479	17.859	18.44	18.829	19.591	20.983
1293	-0.1733	15.9758	0.08621	12.313	13.117	13.615	13.887	14.32	14.62	15.078	15.976	16.937	17.481	17.861	18.442	18.832	19.593	20.985
1294	-0.1733	15.9774	0.08623	12.313	13.118	13.616	13.888	14.321	14.621	15.079	15.977	16.939	17.483	17.863	18.445	18.834	19.596	20.989
1295	-0.1733	15.9791	0.08624	12.314	13.119	13.617	13.89	14.322	14.623	15.081	15.979	16.941	17.485	17.866	18.447	18.837	19.599	20.992
1296	-0.1733	15.9807	0.08625	12.315	13.12	13.618	13.891	14.323	14.624	15.082	15.981	16.943	17.487	17.868	18.449	18.839	19.601	20.995
1297	-0.1733	15.9823	0.08627	12.316	13.121	13.619	13.892	14.324	14.625	15.083	15.982	16.945	17.489	17.87	18.452	18.842	19.604	20.998
1298	-0.1733	15.984	0.08628	12.316	13.122	13.62	13.893	14.326	14.627	15.085	15.984	16.947	17.491	17.872	18.454	18.844	19.607	21.001
1299	-0.1733	15.9856	0.08629	12.317	13.123	13.621	13.894	14.327	14.628	15.086	15.986	16.949	17.493	17.874	18.456	18.846	19.609	21.004
1300	-0.1733	15.9872	0.0863	12.318	13.124	13.622	13.895	14.328	14.629	15.088	15.987	16.95	17.495	17.876	18.458	18.848	19.612	21.007
1301	-0.1733	15.9888	0.08632	12.319	13.125	13.623	13.896	14.329	14.631	15.089	15.989	16.952	17.497	17.878	18.461	18.851	19.615	21.01
1302	-0.1733	15.9905	0.08633	12.32	13.126	13.624	13.898	14.331	14.632	15.09	15.991	16.954	17.499	17.88	18.463	18.853	19.617	21.013
1303	-0.1733	15.9921	0.08634	12.321	13.127	13.626	13.899	14.332	14.633	15.092	15.992	16.956	17.501	17.882	18.465	18.856	19.62	21.016
1304	-0.1733	15.9937	0.08636	12.321	13.128	13.626	13.9	14.333	14.634	15.093	15.994	16.958	17.504	17.885	18.468	18.858	19.623	21.019
1305	-0.1733	15.9954	0.08637	12.322	13.129	13.628	13.901	14.334	14.636	15.095	15.995	16.96	17.506	17.887	18.47	18.861	19.625	21.022
1306	-0.1733	15.997	0.08638	12.323	13.13	13.629	13.902	14.336	14.637	15.096	15.997	16.962	17.508	17.889	18.472	18.863	19.628	21.025
1307	-0.1733	15.9986	0.0864	12.323	13.13	13.63	13.903	14.337	14.638	15.097	15.999	16.964	17.51	17.891	18.475	18.865	19.63	21.028
1308	-0.1733	16.0002	0.08641	12.324	13.131	13.631	13.904	14.338	14.64	15.099	16	16.965	17.512	17.893	18.477	18.868	19.633	21.031
1309	-0.1733	16.0019	0.08642	12.325	13.132	13.632	13.905	14.339	14.641	15.1	16.002	16.967	17.514	17.895	18.479	18.87	19.635	21.034
1310	-0.1733	16.0035	0.08644	12.326	13.133	13.633	13.906	14.34	14.642	15.102	16.003	16.969	17.516	17.898	18.481	18.873	19.638	21.038
1311	-0.1733	16.0051	0.08645	12.327	13.134	13.634	13.908	14.342	14.643	15.103	16.005	16.971	17.518	17.9	18.484	18.875	19.641	21.04
1312	-0.1733	16.0067	0.08646	12.327	13.135	13.635	13.909	14.343	14.645	15.104	16.007	16.973	17.52	17.902	18.486	18.877	19.643	21.043
1313	-0.1733	16.0084	0.08648	12.328	13.136	13.636	13.91	14.344	14.646	15.106	16.008	16.975	17.522	17.904	18.488	18.88	19.646	21.047
1314	-0.1733	16.01	0.08649	12.329	13.137	13.637	13.911	14.345	14.647	15.107	16.01	16.977	17.524	17.906	18.491	18.882	19.649	21.049
1315	-0.1733	16.0116	0.0865	12.33	13.138	13.638	13.912	14.347	14.649	15.109	16.012	16.979	17.526	17.908	18.493	18.884	19.651	21.052
1316	-0.1733	16.0132	0.08652	12.33	13.139	13.639	13.913	14.348	14.65	15.11	16.013	16.981	17.528	17.91	18.495	18.887	19.654	21.056
1317	-0.1733	16.0149	0.08653	12.331	13.14	13.64	13.914	14.349	14.651	15.111	16.015	16.982	17.53	17.912	18.497	18.889	19.657	21.059
1318	-0.1733	16.0165	0.08654	12.332	13.141	13.641	13.915	14.35	14.653	15.113	16.017	16.984	17.532	17.914	18.5	18.892	19.659	21.061
1319	-0.1733	16.0181	0.08656	12.333	13.142	13.642	13.916	14.351	14.654	15.114	16.018	16.986	17.534	17.917	18.502	18.894	19.662	21.065
1320	-0.1733	16.0197	0.08657	12.333	13.143	13.643	13.918	14.353	14.655	15.116	16.02	16.988	17.536	17.919	18.504	18.897	19.664	21.068
1321	-0.1733	16.0214	0.08658	12.334	13.144	13.645	13.919	14.354	14.656	15.117	16.021	16.99	17.538	17.921	18.507	18.899	19.667	21.071
1322	-0.1733	16.023	0.0866	12.335	13.144	13.645	13.92	14.355	14.658	15.118	16.023	16.992	17.54	17.923	18.509	18.902	19.67	21.074
1323	-0.1733	16.0246	0.08661	12.336	13.145	13.647	13.921	14.356	14.659	15.12	16.025	16.994	17.542	17.925	18.511	18.904	19.672	21.077
1324	-0.1733	16.0262	0.08662	12.337	13.146	13.648	13.922	14.357	14.66	15.121	16.026	16.995	17.544	17.927	18.513	18.906	19.675	21.08
1325	-0.1733	16.0278	0.08664	12.337	13.147	13.649	13.923	14.359	14.661	15.122	16.028	16.997	17.546	17.929	18.516	18.909	19.678	21.083
1326	-0.1733	16.0295	0.08665	12.338	13.148	13.65	13.924	14.36	14.663	15.124	16.029	16.999	17.548	17.932	18.518	18.911	19.68	21.086
1327	-0.1733	16.0311	0.08666	12.339	13.149	13.651	13.925	14.361	14.664	15.125	16.031	17.001	17.55	17.934	18.52	18.913	19.683	21.089
1328	-0.1733	16.0327	0.08668	12.339	13.15	13.652	13.926	14.362	14.665	15.127	16.033	17.003	17.552	17.936	18.523	18.916	19.686	21.092
1329	-0.1733	16.0343	0.08669	12.34	13.151	13.653	13.928	14.363	14.667	15.128	16.034	17.005	17.554	17.938	18.525	18.918	19.688	21.095
1330	-0.1733	16.0359	0.0867	12.341	13.152	13.654	13.929	14.365	14.668	15.129	16.036	17.007	17.556	17.94	18.527	18.92	19.69	21.098
1331	-0.1733	16.0376	0.08672	12.342	13.153	13.655	13.93	14.366	14.669	15.131	16.038	17.009	17.558	17.942	18.53	18.923	19.693	21.101
1332	-0.1733	16.0392	0.08673	12.343	13.154	13.656	13.931	14.367	14.671	15.132	16.039	17.011	17.56	17.944	18.532	18.925	19.696	21.104
1333	-0.1733	16.0408	0.08674	12.343	13.155	13.657	13.932	14.368	14.672	15.134	16.041	17.012	17.562	17.946	18.534	18.928	19.698	21.107
1334	-0.1733	16.0424	0.08676	12.344	13.156	13.658	13.933	14.369	14.673	15.135	16.042	17.014	17.564	17.949	18.536	18.93	19.701	21.111
1335	-0.1733	16.044	0.08677	12.345	13.157	13.659	13.934	14.371	14.674	15.136	16.044	17.016	17.566	17.951	18.539	18.933	19.704	21.113
1336	-0.1733	16.0457	0.08678	12.346	13.158	13.66	13.935	14.372	14.676	15.138	16.046	17.018	17.568	17.953	18.541	18.935	19.706	21.116
1337	-0.1733	16.0473	0.0868	12.346	13.158	13.661	13.936	14.373	14.677	15.139	16.047	17.02	17.57	17.955	18.543	18.938	19.709	21.12
1338	-0.1733	16.0489	0.08681	12.347	13.159	13.662	13.938	14.374	14.678	15.141	16.049	17.022	17.572	17.957	18.545	18.94	19.712	21.123
1339	-0.1733	16.0505	0.08682	12.348	13.161	13.663	13.939	14.376	14.679	15.142	16.051	17.024	17.574	17.959	18.548	18.942	19.714	21.125
1340	-0.1733	16.0521	0.08684	12.349	13.161	13.664	13.94	14.377	14.681	15.143	16.052	17.025	17.576	17.961	18.55	18.945	19.717	21.129
1341	-0.1733	16.0538	0.08685	12.349	13.162	13.665	13.941	14.378	14.682	15.145	16.054	17.027	17.578	17.963	18.552	18.947	19.72	21.132
1342	-0.1733	16.0554	0.08686	12.35	13.163	13.667	13.942	14.379	14.683	15.146	16.055	17.029	17.58	17.965	18.555	18.949	19.722	21.134
1343	-0.1733	16.057	0.08688	12.351	13.164	13.667	13.943	14.38	14.685	15.148	16.057	17.031	17.582	17.968	18.557	18.952	19.725	21.138
1344	-0.1733	16.0586	0.08689	12.352	13.165	13.668	13.944	14.382	14.686	15.149	16.059	17.033	17.584	17.97	18.559	18.954	19.727	21.141
1345	-0.1733	16.0602	0.0869	12.353	13.166	13.67	13.945	14.383	14.687	15.15	16.06	17.035	17.586	17.972	18.561	18.956	19.73	21.144
1346	-0.1733	16.0618	0.08692	12.353	13.167	13.67	13.946	14.384	14.688	15.152	16.062	17.037	17.588	17.974	18.564	18.959	19.733	21.147
1347	-0.1733	16.0635	0.08693	12.354	13.168	13.672	13.948	14.385	14.69	15.153	16.064	17.039	17.59	17.976	18.566	18.961	19.735	21.15
1348	-0.1733	16.0651	0.08694	12.355	13.169	13.673	13.949	14.387	14.691	15.155	16.065	17.04	17.592	17.978	18.568	18.964	19.738	21.153
1349	-0.1733	16.0667	0.08696	12.355	13.17	13.674	13.95	14.388	14.692	15.156	16.067	17.042	17.595	17.98	18.571	18.966	19.741	21.156
1350	-0.1733	16.0683	0.08697	12.356	13.171	13.675	13.951	14.389	14.694	15.157	16.068	17.044	17.596	17.982	18.573	18.969	19.743	21.159
1351	-0.1733	16.0699	0.08698	12.357	13.172	13.676	13.952	14.39	14.695	15.159	16.07	17.046	17.598	17.984	18.575	18.971	19.746	21.162
1352	-0.1733	16.0715	0.087	12.358	13.172	13.677	13.953	14.391	14.696	15.16	16.072	17.048	17.601	17.987	18.578	18.973	19.748	21.165
1353	-0.1733	16.0731	0.08701	12.358	13.173	13.678	13.954	14.392	14.697	15.161	16.073	17.05	17.602	17.989	18.58	18.976	19.751	21.168
1354	-0.1733	16.0748	0.08702	12.359	13.175	13.679	13.955	14.394	14.699	15.163	16.075	17.052	17.605	17.991	18.582	18.978	19.753	21.171
1355	-0.1733	16.0764	0.08704	12.36	13.175	13.68	13.956	14.395	14.7	15.164	16.076	17.054	17.607	17.993	18.584	18.981	19.756	21.174
1356	-0.1733	16.078	0.08705	12.361	13.176	13.681	13.957	14.396	14.701	15.166	16.078	17.055	17.609	17.995	18.587	18.983	19.759	21.177
1357	-0.1733	16.0796	0.08706	12.362	13.177	13.682	13.959	14.397	14.703	15.167	16.08	17.057	17.611	17.997	18.589	18.985	19.761	21.18
1358	-0.1733	16.0812	0.08708	12.362	13.178	13.683	13.96	14.398	14.704	15.168	16.081	17.059	17.613	17.999	18.591	18.988	19.764	21.184
1359	-0.1733	16.0828	0.08709	12.363	13.179	13.684	13.961	14.4	14.705	15.17	16.083	17.061	17.615	18.001	18.593	18.99	19.767	21.186
1360	-0.1733	16.0844	0.0871	12.364	13.18	13.685	13.962	14.401	14.706	15.171	16.084	17.063	17.617	18.004	18.596	18.992	19.769	21.189
1361	-0.1733	16.0861	0.08712	12.364	13.181	13.686	13.963	14.402	14.708	15.173	16.086	17.065	17.619	18.006	18.598	18.995	19.772	21.193
1362	-0.1733	16.0877	0.08713	12.365	13.182	13.687	13.964	14.403	14.709	15.174	16.088	17.067	17.621	18.008	18.6	18.997	19.775	21.196
1363	-0.1733	16.0893	0.08714	12.366	13.183	13.688	13.965	14.405	14.71	15.175	16.089	17.068	17.623	18.01	18.603	19	19.777	21.198
1364	-0.1733	16.0909	0.08716	12.367	13.184	13.689	13.966	14.406	14.711	15.177	16.091	17.07	17.625	18.012	18.605	19.002	19.78	21.202
1365	-0.1733	16.0925	0.08717	12.368	13.185	13.69	13.967	14.407	14.713	15.178	16.093	17.072	17.627	18.014	18.607	19.005	19.782	21.205
1366	-0.1733	16.0941	0.08718	12.368	13.186	13.691	13.969	14.408	14.714	15.18	16.094	17.074	17.629	18.016	18.609	19.007	19.785	21.207
1367	-0.1733	16.0957	0.0872	12.369	13.186	13.692	13.969	14.409	14.715	15.181	16.096	17.076	17.631	18.019	18.612	19.009	19.788	21.211
1368	-0.1733	16.0974	0.08721	12.37	13.187	13.694	13.971	14.411	14.717	15.182	16.097	17.078	17.633	18.021	18.614	19.012	19.79	21.214
1369	-0.1733	16.099	0.08723	12.37	13.188	13.694	13.972	14.412	14.718	15.184	16.099	17.08	17.635	18.023	18.617	19.014	19.793	21.217
1370	-0.1733	16.1006	0.08724	12.371	13.189	13.695	13.973	14.413	14.719	15.185	16.101	17.082	17.637	18.025	18.619	19.017	19.796	21.22
