Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
620	-0.015	14.9567	0.07722	11.787	12.5	12.937	13.174	13.548	13.807	14.198	14.957	15.757	16.204	16.514	16.984	17.297	17.904	18.996
621	-0.0155	14.9583	0.07722	11.788	12.502	12.938	13.176	13.55	13.808	14.199	14.958	15.758	16.205	16.516	16.986	17.299	17.906	18.998
622	-0.0159	14.9599	0.07722	11.789	12.503	12.94	13.177	13.551	13.81	14.201	14.96	15.76	16.207	16.517	16.988	17.301	17.908	19
623	-0.0164	14.9616	0.07723	11.79	12.504	12.941	13.179	13.553	13.811	14.203	14.962	15.762	16.209	16.52	16.99	17.304	17.911	19.003
624	-0.0169	14.9632	0.07723	11.792	12.506	12.943	13.18	13.554	13.813	14.204	14.963	15.764	16.211	16.521	16.992	17.306	17.913	19.006
625	-0.0173	14.9648	0.07723	11.793	12.507	12.944	13.181	13.556	13.814	14.206	14.965	15.765	16.213	16.523	16.994	17.307	17.915	19.008
626	-0.0178	14.9665	0.07723	11.795	12.509	12.945	13.183	13.557	13.816	14.207	14.967	15.767	16.215	16.525	16.996	17.31	17.917	19.01
627	-0.0183	14.9681	0.07723	11.796	12.51	12.947	13.184	13.559	13.818	14.209	14.968	15.769	16.216	16.527	16.998	17.311	17.919	19.013
628	-0.0187	14.9697	0.07723	11.798	12.512	12.948	13.186	13.56	13.819	14.21	14.97	15.771	16.218	16.529	17	17.313	17.921	19.015
629	-0.0192	14.9714	0.07724	11.799	12.513	12.95	13.187	13.562	13.82	14.212	14.971	15.772	16.22	16.531	17.002	17.316	17.924	19.018
630	-0.0197	14.973	0.07724	11.8	12.514	12.951	13.189	13.563	13.822	14.213	14.973	15.774	16.222	16.533	17.004	17.318	17.926	19.02
631	-0.0201	14.9747	0.07724	11.802	12.516	12.953	13.19	13.565	13.824	14.215	14.975	15.776	16.224	16.534	17.006	17.32	17.928	19.023
632	-0.0206	14.9763	0.07724	11.803	12.517	12.954	13.192	13.566	13.825	14.216	14.976	15.778	16.226	16.536	17.008	17.322	17.93	19.025
633	-0.0211	14.978	0.07724	11.805	12.519	12.956	13.193	13.568	13.827	14.218	14.978	15.779	16.227	16.538	17.01	17.324	17.932	19.027
634	-0.0215	14.9797	0.07724	11.806	12.52	12.957	13.195	13.569	13.828	14.22	14.98	15.781	16.229	16.54	17.012	17.326	17.935	19.03
635	-0.022	14.9813	0.07725	11.807	12.521	12.958	13.196	13.571	13.83	14.221	14.981	15.783	16.231	16.542	17.014	17.328	17.937	19.033
636	-0.0225	14.983	0.07725	11.809	12.523	12.96	13.198	13.572	13.831	14.223	14.983	15.785	16.233	16.544	17.016	17.33	17.939	19.035
637	-0.0229	14.9847	0.07725	11.81	12.525	12.961	13.199	13.574	13.833	14.224	14.985	15.787	16.235	16.546	17.018	17.332	17.941	19.037
638	-0.0234	14.9863	0.07725	11.812	12.526	12.963	13.201	13.575	13.834	14.226	14.986	15.788	16.237	16.548	17.02	17.334	17.943	19.04
639	-0.0238	14.988	0.07725	11.813	12.527	12.964	13.202	13.577	13.836	14.228	14.988	15.79	16.239	16.55	17.022	17.336	17.946	19.042
640	-0.0243	14.9897	0.07725	11.815	12.529	12.966	13.204	13.578	13.837	14.229	14.99	15.792	16.24	16.552	17.024	17.338	17.948	19.045
641	-0.0248	14.9914	0.07726	11.816	12.53	12.967	13.205	13.58	13.839	14.231	14.991	15.794	16.242	16.554	17.026	17.341	17.95	19.048
642	-0.0252	14.9931	0.07726	11.817	12.532	12.969	13.207	13.581	13.84	14.232	14.993	15.796	16.244	16.556	17.028	17.343	17.953	19.05
643	-0.0257	14.9948	0.07726	11.819	12.533	12.97	13.208	13.583	13.842	14.234	14.995	15.797	16.246	16.558	17.03	17.345	17.955	19.052
644	-0.0261	14.9965	0.07726	11.82	12.535	12.972	13.21	13.585	13.844	14.236	14.997	15.799	16.248	16.559	17.032	17.347	17.957	19.055
645	-0.0266	14.9982	0.07726	11.822	12.536	12.973	13.211	13.586	13.845	14.237	14.998	15.801	16.25	16.561	17.034	17.349	17.959	19.057
646	-0.0271	14.9999	0.07726	11.823	12.538	12.975	13.213	13.588	13.847	14.239	15	15.803	16.252	16.563	17.036	17.351	17.961	19.06
647	-0.0275	15.0016	0.07727	11.824	12.539	12.976	13.214	13.589	13.848	14.24	15.002	15.805	16.254	16.565	17.039	17.353	17.964	19.063
648	-0.028	15.0033	0.07727	11.826	12.541	12.978	13.216	13.591	13.85	14.242	15.003	15.807	16.256	16.567	17.041	17.355	17.966	19.065
649	-0.0284	15.005	0.07727	11.827	12.542	12.979	13.217	13.592	13.851	14.244	15.005	15.808	16.258	16.569	17.043	17.357	17.968	19.067
650	-0.0289	15.0067	0.07727	11.829	12.544	12.981	13.219	13.594	13.853	14.245	15.007	15.81	16.259	16.571	17.045	17.359	17.97	19.07
651	-0.0294	15.0084	0.07727	11.83	12.545	12.982	13.22	13.595	13.855	14.247	15.008	15.812	16.261	16.573	17.047	17.361	17.973	19.072
652	-0.0298	15.0101	0.07727	11.832	12.547	12.984	13.222	13.597	13.856	14.248	15.01	15.814	16.263	16.575	17.049	17.363	17.975	19.075
653	-0.0303	15.0119	0.07728	11.833	12.548	12.985	13.223	13.598	13.858	14.25	15.012	15.816	16.265	16.577	17.051	17.366	17.977	19.078
654	-0.0307	15.0136	0.07728	11.834	12.549	12.987	13.225	13.6	13.859	14.252	15.014	15.818	16.267	16.579	17.053	17.368	17.98	19.08
655	-0.0312	15.0153	0.07728	11.836	12.551	12.988	13.226	13.602	13.861	14.253	15.015	15.819	16.269	16.581	17.055	17.37	17.982	19.083
656	-0.0316	15.0171	0.07728	11.838	12.552	12.99	13.228	13.603	13.863	14.255	15.017	15.821	16.271	16.583	17.057	17.372	17.984	19.085
657	-0.0321	15.0188	0.07728	11.839	12.554	12.991	13.229	13.605	13.864	14.257	15.019	15.823	16.273	16.585	17.059	17.374	17.986	19.088
658	-0.0325	15.0205	0.07729	11.84	12.555	12.993	13.231	13.606	13.866	14.258	15.021	15.825	16.275	16.587	17.061	17.377	17.989	19.091
659	-0.033	15.0223	0.07729	11.842	12.557	12.994	13.232	13.608	13.867	14.26	15.022	15.827	16.277	16.589	17.063	17.379	17.991	19.093
660	-0.0334	15.024	0.07729	11.843	12.558	12.996	13.234	13.609	13.869	14.261	15.024	15.829	16.279	16.591	17.065	17.381	17.993	19.095
661	-0.0339	15.0258	0.07729	11.845	12.56	12.998	13.236	13.611	13.871	14.263	15.026	15.831	16.281	16.593	17.067	17.383	17.996	19.098
662	-0.0343	15.0275	0.07729	11.846	12.561	12.999	13.237	13.613	13.872	14.265	15.028	15.832	16.283	16.595	17.069	17.385	17.998	19.1
663	-0.0348	15.0293	0.07729	11.848	12.563	13.001	13.239	13.614	13.874	14.267	15.029	15.834	16.285	16.597	17.072	17.387	18	19.103
664	-0.0352	15.0311	0.0773	11.849	12.564	13.002	13.24	13.616	13.875	14.268	15.031	15.836	16.287	16.599	17.074	17.39	18.003	19.106
665	-0.0357	15.0328	0.0773	11.851	12.566	13.004	13.242	13.617	13.877	14.27	15.033	15.838	16.289	16.601	17.076	17.392	18.005	19.109
666	-0.0361	15.0346	0.0773	11.852	12.567	13.005	13.243	13.619	13.879	14.272	15.035	15.84	16.291	16.603	17.078	17.394	18.007	19.111
667	-0.0366	15.0364	0.0773	11.854	12.569	13.007	13.245	13.621	13.88	14.273	15.036	15.842	16.293	16.605	17.08	17.396	18.009	19.114
668	-0.037	15.0381	0.0773	11.855	12.571	13.008	13.247	13.622	13.882	14.275	15.038	15.844	16.294	16.607	17.082	17.398	18.012	19.116
669	-0.0375	15.0399	0.07731	11.856	12.572	13.01	13.248	13.624	13.883	14.276	15.04	15.846	16.297	16.609	17.085	17.401	18.014	19.119
670	-0.0379	15.0417	0.07731	11.858	12.573	13.011	13.25	13.625	13.885	14.278	15.042	15.848	16.299	16.611	17.087	17.403	18.017	19.122
671	-0.0384	15.0435	0.07731	11.86	12.575	13.013	13.251	13.627	13.887	14.28	15.044	15.85	16.301	16.613	17.089	17.405	18.019	19.124
672	-0.0388	15.0453	0.07731	11.861	12.577	13.015	13.253	13.629	13.889	14.282	15.045	15.851	16.302	16.615	17.091	17.407	18.021	19.127
673	-0.0393	15.0471	0.07731	11.863	12.578	13.016	13.255	13.63	13.89	14.283	15.047	15.853	16.304	16.617	17.093	17.409	18.023	19.129
674	-0.0397	15.0488	0.07732	11.864	12.579	13.017	13.256	13.632	13.892	14.285	15.049	15.855	16.306	16.62	17.095	17.412	18.026	19.132
675	-0.0402	15.0506	0.07732	11.865	12.581	13.019	13.257	13.633	13.893	14.287	15.051	15.857	16.308	16.622	17.097	17.414	18.028	19.135
676	-0.0406	15.0524	0.07732	11.867	12.583	13.021	13.259	13.635	13.895	14.288	15.052	15.859	16.31	16.624	17.099	17.416	18.031	19.137
677	-0.0411	15.0542	0.07732	11.868	12.584	13.022	13.261	13.637	13.897	14.29	15.054	15.861	16.312	16.626	17.102	17.418	18.033	19.14
678	-0.0415	15.056	0.07733	11.87	12.586	13.024	13.262	13.638	13.898	14.292	15.056	15.863	16.315	16.628	17.104	17.421	18.036	19.143
679	-0.042	15.0578	0.07733	11.871	12.587	13.025	13.264	13.64	13.9	14.293	15.058	15.865	16.317	16.63	17.106	17.423	18.038	19.146
680	-0.0424	15.0597	0.07733	11.873	12.589	13.027	13.266	13.642	13.902	14.295	15.06	15.867	16.319	16.632	17.108	17.425	18.04	19.148
681	-0.0428	15.0615	0.07733	11.874	12.59	13.029	13.267	13.643	13.903	14.297	15.062	15.869	16.321	16.634	17.11	17.427	18.043	19.151
682	-0.0433	15.0633	0.07733	11.876	12.592	13.03	13.269	13.645	13.905	14.299	15.063	15.871	16.323	16.636	17.113	17.429	18.045	19.153
683	-0.0437	15.0651	0.07734	11.877	12.593	13.032	13.27	13.646	13.907	14.3	15.065	15.873	16.325	16.638	17.115	17.432	18.048	19.156
684	-0.0442	15.0669	0.07734	11.879	12.595	13.033	13.272	13.648	13.908	14.302	15.067	15.875	16.327	16.64	17.117	17.434	18.05	19.159
685	-0.0446	15.0687	0.07734	11.88	12.596	13.035	13.273	13.65	13.91	14.304	15.069	15.877	16.329	16.642	17.119	17.436	18.052	19.161
686	-0.045	15.0706	0.07734	11.882	12.598	13.037	13.275	13.652	13.912	14.305	15.071	15.879	16.331	16.645	17.121	17.439	18.055	19.164
687	-0.0455	15.0724	0.07734	11.884	12.6	13.038	13.277	13.653	13.913	14.307	15.072	15.881	16.333	16.647	17.123	17.441	18.057	19.167
688	-0.0459	15.0742	0.07735	11.885	12.601	13.04	13.278	13.655	13.915	14.309	15.074	15.883	16.335	16.649	17.126	17.443	18.06	19.17
689	-0.0464	15.076	0.07735	11.886	12.603	13.041	13.28	13.656	13.917	14.311	15.076	15.884	16.337	16.651	17.128	17.445	18.062	19.172
690	-0.0468	15.0779	0.07735	11.888	12.604	13.043	13.282	13.658	13.918	14.312	15.078	15.886	16.339	16.653	17.13	17.448	18.064	19.175
691	-0.0472	15.0797	0.07735	11.89	12.606	13.045	13.283	13.66	13.92	14.314	15.08	15.888	16.341	16.655	17.132	17.45	18.067	19.177
692	-0.0477	15.0815	0.07736	11.891	12.607	13.046	13.285	13.661	13.922	14.316	15.082	15.89	16.343	16.657	17.135	17.452	18.069	19.181
693	-0.0481	15.0834	0.07736	11.892	12.609	13.048	13.286	13.663	13.923	14.317	15.083	15.892	16.345	16.659	17.137	17.455	18.072	19.183
694	-0.0486	15.0852	0.07736	11.894	12.611	13.049	13.288	13.665	13.925	14.319	15.085	15.894	16.347	16.661	17.139	17.457	18.074	19.186
695	-0.049	15.0871	0.07736	11.896	12.612	13.051	13.29	13.666	13.927	14.321	15.087	15.896	16.349	16.664	17.141	17.459	18.076	19.189
696	-0.0494	15.0889	0.07737	11.897	12.613	13.052	13.291	13.668	13.928	14.323	15.089	15.898	16.351	16.666	17.144	17.462	18.079	19.192
697	-0.0499	15.0908	0.07737	11.898	12.615	13.054	13.293	13.67	13.93	14.324	15.091	15.9	16.353	16.668	17.146	17.464	18.081	19.194
698	-0.0503	15.0926	0.07737	11.9	12.617	13.056	13.294	13.671	13.932	14.326	15.093	15.902	16.355	16.67	17.148	17.466	18.084	19.197
699	-0.0507	15.0945	0.07737	11.902	12.618	13.057	13.296	13.673	13.934	14.328	15.095	15.904	16.357	16.672	17.15	17.468	18.086	19.199
700	-0.0512	15.0963	0.07738	11.903	12.62	13.059	13.298	13.675	13.935	14.33	15.096	15.906	16.36	16.674	17.153	17.471	18.089	19.203
701	-0.0516	15.0982	0.07738	11.905	12.621	13.06	13.299	13.676	13.937	14.331	15.098	15.908	16.362	16.676	17.155	17.473	18.091	19.205
702	-0.0521	15.1	0.07738	11.906	12.623	13.062	13.301	13.678	13.939	14.333	15.1	15.91	16.364	16.678	17.157	17.475	18.094	19.208
703	-0.0525	15.1019	0.07738	11.908	12.625	13.064	13.303	13.68	13.94	14.335	15.102	15.912	16.366	16.681	17.159	17.478	18.096	19.21
704	-0.0529	15.1037	0.07739	11.909	12.626	13.065	13.304	13.681	13.942	14.337	15.104	15.914	16.368	16.683	17.161	17.48	18.099	19.214
705	-0.0534	15.1056	0.07739	11.911	12.628	13.067	13.306	13.683	13.944	14.338	15.106	15.916	16.37	16.685	17.164	17.482	18.101	19.216
706	-0.0538	15.1075	0.07739	11.912	12.629	13.068	13.308	13.685	13.945	14.34	15.108	15.918	16.372	16.687	17.166	17.485	18.103	19.219
707	-0.0542	15.1093	0.07739	11.914	12.631	13.07	13.309	13.686	13.947	14.342	15.109	15.92	16.374	16.689	17.168	17.487	18.106	19.221
708	-0.0546	15.1112	0.0774	11.915	12.632	13.072	13.311	13.688	13.949	14.344	15.111	15.922	16.376	16.691	17.17	17.489	18.109	19.225
709	-0.0551	15.1131	0.0774	11.917	12.634	13.073	13.312	13.69	13.951	14.345	15.113	15.924	16.378	16.694	17.173	17.492	18.111	19.227
710	-0.0555	15.1149	0.0774	11.918	12.636	13.075	13.314	13.691	13.952	14.347	15.115	15.926	16.38	16.696	17.175	17.494	18.113	19.23
711	-0.0559	15.1168	0.0774	11.92	12.637	13.077	13.316	13.693	13.954	14.349	15.117	15.928	16.382	16.698	17.177	17.496	18.116	19.233
712	-0.0564	15.1187	0.07741	11.921	12.639	13.078	13.317	13.695	13.956	14.351	15.119	15.93	16.385	16.7	17.18	17.499	18.119	19.236
713	-0.0568	15.1206	0.07741	11.923	12.64	13.08	13.319	13.696	13.957	14.352	15.121	15.932	16.387	16.702	17.182	17.501	18.121	19.238
714	-0.0572	15.1224	0.07741	11.924	12.642	13.081	13.321	13.698	13.959	14.354	15.122	15.934	16.389	16.704	17.184	17.503	18.123	19.241
715	-0.0577	15.1243	0.07741	11.926	12.644	13.083	13.322	13.7	13.961	14.356	15.124	15.936	16.391	16.706	17.186	17.505	18.126	19.244
716	-0.0581	15.1262	0.07742	11.927	12.645	13.085	13.324	13.701	13.962	14.358	15.126	15.938	16.393	16.709	17.189	17.508	18.128	19.247
717	-0.0585	15.1281	0.07742	11.929	12.647	13.086	13.326	13.703	13.964	14.36	15.128	15.94	16.395	16.711	17.191	17.51	18.131	19.25
718	-0.0589	15.13	0.07742	11.931	12.648	13.088	13.327	13.705	13.966	14.361	15.13	15.942	16.397	16.713	17.193	17.513	18.133	19.252
719	-0.0594	15.1318	0.07742	11.932	12.65	13.09	13.329	13.707	13.968	14.363	15.132	15.944	16.399	16.715	17.195	17.515	18.136	19.255
720	-0.0598	15.1337	0.07743	11.933	12.651	13.091	13.33	13.708	13.969	14.365	15.134	15.946	16.401	16.717	17.198	17.517	18.138	19.258
721	-0.0602	15.1356	0.07743	11.935	12.653	13.093	13.332	13.71	13.971	14.367	15.136	15.948	16.404	16.72	17.2	17.52	18.141	19.261
722	-0.0607	15.1375	0.07743	11.937	12.655	13.094	13.334	13.712	13.973	14.368	15.138	15.95	16.406	16.722	17.202	17.522	18.143	19.263
723	-0.0611	15.1394	0.07744	11.938	12.656	13.096	13.335	13.713	13.975	14.37	15.139	15.953	16.408	16.724	17.205	17.525	18.146	19.267
724	-0.0615	15.1413	0.07744	11.94	12.658	13.098	13.337	13.715	13.976	14.372	15.141	15.955	16.41	16.726	17.207	17.527	18.148	19.269
725	-0.0619	15.1432	0.07744	11.941	12.659	13.099	13.339	13.717	13.978	14.374	15.143	15.957	16.412	16.728	17.209	17.529	18.151	19.272
726	-0.0624	15.1451	0.07744	11.943	12.661	13.101	13.34	13.718	13.98	14.376	15.145	15.959	16.414	16.73	17.211	17.531	18.153	19.275
727	-0.0628	15.147	0.07745	11.944	12.662	13.102	13.342	13.72	13.981	14.377	15.147	15.961	16.416	16.733	17.214	17.534	18.156	19.278
728	-0.0632	15.1488	0.07745	11.946	12.664	13.104	13.344	13.722	13.983	14.379	15.149	15.963	16.418	16.735	17.216	17.536	18.158	19.28
729	-0.0636	15.1507	0.07745	11.947	12.666	13.106	13.345	13.723	13.985	14.381	15.151	15.965	16.42	16.737	17.218	17.538	18.161	19.283
730	-0.0641	15.1526	0.07746	11.949	12.667	13.107	13.347	13.725	13.987	14.383	15.153	15.967	16.423	16.739	17.221	17.541	18.164	19.286
731	-0.0645	15.1545	0.07746	11.95	12.669	13.109	13.349	13.727	13.988	14.384	15.155	15.969	16.425	16.741	17.223	17.543	18.166	19.289
732	-0.0649	15.1564	0.07746	11.952	12.67	13.111	13.35	13.728	13.99	14.386	15.156	15.971	16.427	16.744	17.225	17.546	18.168	19.292
733	-0.0653	15.1583	0.07746	11.954	12.672	13.112	13.352	13.73	13.992	14.388	15.158	15.973	16.429	16.746	17.227	17.548	18.171	19.294
734	-0.0657	15.1602	0.07747	11.955	12.673	13.114	13.353	13.732	13.993	14.39	15.16	15.975	16.431	16.748	17.23	17.55	18.174	19.298
735	-0.0662	15.1621	0.07747	11.957	12.675	13.115	13.355	13.734	13.995	14.391	15.162	15.977	16.433	16.75	17.232	17.553	18.176	19.3
736	-0.0666	15.164	0.07747	11.958	12.677	13.117	13.357	13.735	13.997	14.393	15.164	15.979	16.435	16.752	17.234	17.555	18.178	19.303
737	-0.067	15.1659	0.07748	11.959	12.678	13.119	13.358	13.737	13.999	14.395	15.166	15.981	16.438	16.755	17.237	17.558	18.181	19.306
738	-0.0674	15.1678	0.07748	11.961	12.68	13.12	13.36	13.739	14	14.397	15.168	15.983	16.44	16.757	17.239	17.56	18.184	19.309
739	-0.0679	15.1697	0.07748	11.963	12.682	13.122	13.362	13.74	14.002	14.399	15.17	15.985	16.442	16.759	17.241	17.562	18.186	19.311
740	-0.0683	15.1716	0.07749	11.964	12.683	13.123	13.363	13.742	14.004	14.4	15.172	15.987	16.444	16.761	17.244	17.565	18.189	19.315
741	-0.0687	15.1735	0.07749	11.966	12.685	13.125	13.365	13.744	14.006	14.402	15.174	15.989	16.446	16.763	17.246	17.567	18.191	19.317
742	-0.0691	15.1754	0.07749	11.967	12.686	13.127	13.367	13.745	14.007	14.404	15.175	15.991	16.448	16.766	17.248	17.569	18.194	19.32
743	-0.0695	15.1774	0.07749	11.969	12.688	13.129	13.369	13.747	14.009	14.406	15.177	15.993	16.45	16.768	17.25	17.572	18.196	19.323
744	-0.0699	15.1793	0.0775	11.97	12.689	13.13	13.37	13.749	14.011	14.408	15.179	15.995	16.453	16.77	17.253	17.574	18.199	19.326
745	-0.0704	15.1812	0.0775	11.972	12.691	13.132	13.372	13.751	14.013	14.409	15.181	15.997	16.455	16.772	17.255	17.577	18.201	19.329
746	-0.0708	15.1831	0.0775	11.974	12.693	13.134	13.374	13.752	14.014	14.411	15.183	15.999	16.457	16.774	17.257	17.579	18.204	19.331
747	-0.0712	15.185	0.07751	11.975	12.694	13.135	13.375	13.754	14.016	14.413	15.185	16.002	16.459	16.777	17.26	17.582	18.207	19.335
748	-0.0716	15.1869	0.07751	11.976	12.696	13.137	13.377	13.756	14.018	14.415	15.187	16.004	16.461	16.779	17.262	17.584	18.209	19.337
749	-0.072	15.1888	0.07751	11.978	12.697	13.138	13.378	13.757	14.02	14.417	15.189	16.006	16.463	16.781	17.264	17.586	18.212	19.34
750	-0.0725	15.1907	0.07752	11.979	12.699	13.14	13.38	13.759	14.021	14.418	15.191	16.008	16.465	16.783	17.267	17.589	18.214	19.343
751	-0.0729	15.1926	0.07752	11.981	12.701	13.142	13.382	13.761	14.023	14.42	15.193	16.01	16.468	16.786	17.269	17.591	18.217	19.346
752	-0.0733	15.1945	0.07752	11.983	12.702	13.143	13.383	13.763	14.025	14.422	15.195	16.012	16.47	16.788	17.271	17.593	18.219	19.349
753	-0.0737	15.1964	0.07753	11.984	12.704	13.145	13.385	13.764	14.026	14.424	15.196	16.014	16.472	16.79	17.274	17.596	18.222	19.352
754	-0.0741	15.1983	0.07753	11.986	12.705	13.146	13.387	13.766	14.028	14.425	15.198	16.016	16.474	16.792	17.276	17.598	18.224	19.354
755	-0.0745	15.2002	0.07753	11.987	12.707	13.148	13.388	13.768	14.03	14.427	15.2	16.018	16.476	16.794	17.278	17.6	18.227	19.357
756	-0.0749	15.2021	0.07754	11.988	12.708	13.15	13.39	13.769	14.032	14.429	15.202	16.02	16.478	16.797	17.281	17.603	18.23	19.36
757	-0.0754	15.204	0.07754	11.99	12.71	13.151	13.392	13.771	14.033	14.431	15.204	16.022	16.48	16.799	17.283	17.605	18.232	19.363
758	-0.0758	15.2059	0.07754	11.992	12.712	13.153	13.393	13.773	14.035	14.433	15.206	16.024	16.482	16.801	17.285	17.608	18.234	19.366
759	-0.0762	15.2079	0.07755	11.993	12.713	13.155	13.395	13.774	14.037	14.434	15.208	16.026	16.485	16.803	17.288	17.61	18.237	19.369
760	-0.0766	15.2098	0.07755	11.995	12.715	13.156	13.397	13.776	14.039	14.436	15.21	16.028	16.487	16.805	17.29	17.613	18.24	19.372
761	-0.077	15.2117	0.07755	11.996	12.716	13.158	13.398	13.778	14.04	14.438	15.212	16.03	16.489	16.808	17.292	17.615	18.242	19.374
762	-0.0774	15.2136	0.07756	11.998	12.718	13.159	13.4	13.779	14.042	14.44	15.214	16.032	16.491	16.81	17.295	17.618	18.245	19.378
763	-0.0778	15.2155	0.07756	11.999	12.72	13.161	13.402	13.781	14.044	14.442	15.216	16.034	16.493	16.812	17.297	17.62	18.247	19.38
764	-0.0782	15.2174	0.07756	12.001	12.721	13.163	13.403	13.783	14.046	14.443	15.217	16.036	16.495	16.814	17.299	17.622	18.25	19.383
765	-0.0787	15.2193	0.07757	12.002	12.723	13.164	13.405	13.784	14.047	14.445	15.219	16.039	16.498	16.817	17.302	17.625	18.253	19.386
766	-0.0791	15.2212	0.07757	12.004	12.724	13.166	13.406	13.786	14.049	14.447	15.221	16.041	16.5	16.819	17.304	17.627	18.255	19.389
767	-0.0795	15.2231	0.07758	12.005	12.726	13.167	13.408	13.788	14.051	14.449	15.223	16.043	16.502	16.821	17.306	17.63	18.258	19.392
768	-0.0799	15.225	0.07758	12.007	12.727	13.169	13.41	13.79	14.052	14.45	15.225	16.045	16.504	16.823	17.309	17.632	18.26	19.395
769	-0.0803	15.2269	0.07758	12.008	12.729	13.171	13.411	13.791	14.054	14.452	15.227	16.047	16.506	16.825	17.311	17.634	18.263	19.397
770	-0.0807	15.2288	0.07759	12.01	12.73	13.172	13.413	13.793	14.056	14.454	15.229	16.049	16.508	16.828	17.313	17.637	18.266	19.401
771	-0.0811	15.2307	0.07759	12.011	12.732	13.174	13.415	13.795	14.058	14.456	15.231	16.051	16.51	16.83	17.316	17.639	18.268	19.403
772	-0.0815	15.2326	0.07759	12.013	12.734	13.176	13.416	13.796	14.059	14.458	15.233	16.053	16.513	16.832	17.318	17.641	18.27	19.406
773	-0.0819	15.2345	0.0776	12.014	12.735	13.177	13.418	13.798	14.061	14.459	15.235	16.055	16.515	16.834	17.32	17.644	18.273	19.409
774	-0.0823	15.2364	0.0776	12.016	12.737	13.179	13.42	13.8	14.063	14.461	15.236	16.057	16.517	16.836	17.322	17.646	18.276	19.412
775	-0.0827	15.2383	0.0776	12.017	12.738	13.18	13.421	13.801	14.064	14.463	15.238	16.059	16.519	16.839	17.325	17.648	18.278	19.415
776	-0.0831	15.2402	0.07761	12.019	12.74	13.182	13.423	13.803	14.066	14.465	15.24	16.061	16.521	16.841	17.327	17.651	18.281	19.418
777	-0.0836	15.2421	0.07761	12.02	12.741	13.184	13.424	13.805	14.068	14.466	15.242	16.063	16.523	16.843	17.329	17.653	18.283	19.421
778	-0.084	15.244	0.07762	12.022	12.743	13.185	13.426	13.806	14.069	14.468	15.244	16.065	16.526	16.845	17.332	17.656	18.286	19.424
779	-0.0844	15.2459	0.07762	12.023	12.745	13.187	13.428	13.808	14.071	14.47	15.246	16.067	16.528	16.848	17.334	17.658	18.288	19.426
780	-0.0848	15.2478	0.07762	12.025	12.746	13.188	13.429	13.81	14.073	14.472	15.248	16.069	16.53	16.85	17.336	17.661	18.291	19.429
781	-0.0852	15.2497	0.07763	12.026	12.748	13.19	13.431	13.811	14.075	14.473	15.25	16.071	16.532	16.852	17.339	17.663	18.294	19.432
782	-0.0856	15.2516	0.07763	12.028	12.749	13.192	13.433	13.813	14.076	14.475	15.252	16.073	16.534	16.854	17.341	17.665	18.296	19.435
783	-0.086	15.2535	0.07763	12.029	12.751	13.193	13.434	13.815	14.078	14.477	15.254	16.075	16.536	16.856	17.343	17.668	18.299	19.438
